time,code,description,disposition,location,patrol_zone,landmark,lat,long,year,month,day_of_year,day_of_month,day_of_week,hour,semester,enrollment,pop_total,pop_male,pop_female,pop_under_5,pop_5_9,pop_10_14,pop_15_19,pop_20_24,pop_25_34,pop_35_44,pop_45_54,pop_55_59,pop_60_64,pop_65_74,pop_75_84,pop_over_84,inc_lesser_10,inc_10_15,inc_15_25,inc_25_35,inc_35_50,inc_50_75,inc_75_100,inc_100_150,inc_150_200,inc_greater_200,inc_median,inc_mean
2012-04-19 13:40:00,7399,Miscellaneous Offenses,,ONCAM,Z1,GTRI,33.7815181176895,-84.40110757263899,2012,4,110,19,3,13,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-19 20:00:00,5707,Criminal Trespass,,NONCAM,Z1,Tau Kappa Epsilon Fraternity,33.7769060146107,-84.3923531534976,2012,4,110,19,3,20,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-19 20:15:00,7399,Miscellaneous Offenses,Cleared by Arrest,NONCAM,Z2,,33.773123999999996,-84.403163,2012,4,110,19,3,20,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-19 23:46:00,7399,Miscellaneous Offenses,,PUB,Z2,"Cyprus Street, NW @ Eighth Street, NW",0.0,0.0,2012,4,110,19,3,23,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 01:28:00,4104,Liquor - Possession Of,Prosecution Declined,NONCAM,Z1,Delta Chi Fraternity,33.7769124757792,-84.39271204007959,2012,4,111,20,4,1,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 02:52:00,4199,Liquor Law Violation Offense Free Text,Prosecution Declined,ONCAM,Z2,4th Street Apartments,0.0,0.0,2012,4,111,20,4,2,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 08:00:00,7399,Miscellaneous Offenses,,ONCAM,Z1,Beringause Building,33.7794168846882,-84.4021531510833,2012,4,111,20,4,8,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 13:56:00,5707,Criminal Trespass,Cleared by Arrest,ONCAM,Z4,Housing Warehouse,0.0,0.0,2012,4,111,20,4,13,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 18:16:00,7399,Miscellaneous Offenses,,ONCAM,Z4,Student Health Center,33.775432718998104,-84.4025480646915,2012,4,111,20,4,18,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 20:00:00,7399,Miscellaneous Offenses,,ONCAM,Z3,Bobby Dodd Stadium,33.779796139075195,-84.40261024356391,2012,4,111,20,4,20,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 21:27:00,3564,Marijuana Free Text,Prosecution Declined,ONCAMRES,Z2,Perry-Matheson Residence Hall,33.7745062595,-84.3910581935,2012,4,111,20,4,21,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 21:38:00,7399,Miscellaneous Offenses,,ONCAM,Z2,Field Residence Hall,33.7742092467,-84.3916507935,2012,4,111,20,4,21,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-20 23:00:00,5707,Criminal Trespass,,ONCAMRES,Z1,,33.773123999999996,-84.403163,2012,4,111,20,4,23,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 00:00:00,2308,Larceny - From Building,,ONCAMRES,Z2,Delta Sigma Phi Fraternity House,0.0,0.0,2012,4,112,21,5,0,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 00:45:00,5707,Criminal Trespass,,ONCAM,Z2,Delta Chi Fraternity,33.7769124757792,-84.39271204007959,2012,4,112,21,5,0,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 06:15:00,7399,Miscellaneous Offenses,,ONCAM,Z2,North Avenue Parking Deck,0.0,0.0,2012,4,112,21,5,6,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 07:05:00,7399,Miscellaneous Offenses,,ONCAM,Z3,Student Center,33.7773894532303,-84.4023847826742,2012,4,112,21,5,7,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 09:46:00,7399,Miscellaneous Offenses,Cleared by Arrest,PUB,Z2,,33.773123999999996,-84.403163,2012,4,112,21,5,9,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 14:10:00,7399,Miscellaneous Offenses,,ONCAM,Z2,Brittain Dining Hall,33.7724462678,-84.3913032528,2012,4,112,21,5,14,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 17:00:00,2399,Larceny Offense Free Text,,ONCAM,Z4,Basketball court,0.0,0.0,2012,4,112,21,5,17,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 22:00:00,2404,Theft of Automobile,,ONCAM,Z2,Peters Parking Deck,33.775519454271496,-84.394167460292,2012,4,112,21,5,22,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 22:01:00,7399,Miscellaneous Offenses,,ONCAM,Z3,Ferst Center for the Arts,33.77739698916189,-84.4023830181147,2012,4,112,21,5,22,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-21 22:15:00,7399,Miscellaneous Offenses,,ONCAM,Z3,Ferst Center for the Arts,33.77739698916189,-84.4023830181147,2012,4,112,21,5,22,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 00:00:00,7399,Miscellaneous Offenses,,ONCAM,Z2,Delta Chi Fraternity,33.7769124757792,-84.39271204007959,2012,4,113,22,6,0,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 02:00:00,3699,Sex Offense Free Text,Unfounded,ONCAM,,,33.773123999999996,-84.403163,2012,4,113,22,6,2,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 02:18:00,5707,Criminal Trespass,Prosecution Declined,ONCAM,Z2,Bobby Dodd Stadium,33.779796139075195,-84.40261024356391,2012,4,113,22,6,2,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 02:33:00,4104,Liquor - Possession Of,Prosecution Declined,PUB,Z2,Glenn Residence Hall,33.7794998804019,-84.40233694088559,2012,4,113,22,6,2,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 03:50:00,8399,,,ONCAM,Z2,Sigma Nu,0.0,0.0,2012,4,113,22,6,3,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 14:15:00,7399,Miscellaneous Offenses,,ONCAMRES,Z4,Fulmer Residence Hall,33.7781982016083,-84.40420164421229,2012,4,113,22,6,14,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 18:00:00,2308,Larceny - From Building,,ONCAMRES,Z2,"Fourth Street Apartments, South (Stein House)",0.0,0.0,2012,4,113,22,6,18,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 18:17:00,7399,Miscellaneous Offenses,,ONCAMRES,Z2,Glenn Residence Hall,33.7794998804019,-84.40233694088559,2012,4,113,22,6,18,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 20:02:00,7399,Miscellaneous Offenses,,ONCAM,Z2,Clough Undergraduate Learning Center (CULC) Z2,0.0,0.0,2012,4,113,22,6,20,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-22 22:30:00,7399,Miscellaneous Offenses,,ONCAM,,Beringause Building,33.7794168846882,-84.4021531510833,2012,4,113,22,6,22,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-23 00:35:00,7399,Miscellaneous Offenses,,ONCAM,Z4,Folk Residence Hall,33.7786796861773,-84.40461571598209,2012,4,114,23,0,0,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-23 10:00:00,7399,Miscellaneous Offenses,,ONCAM,Z1,Center Street Apartments,33.780568077305695,-84.4033225242822,2012,4,114,23,0,10,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-23 11:25:00,7399,Miscellaneous Offenses,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ North Avenue, NW",33.7717972813,-84.4061026284,2012,4,114,23,0,11,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-24 09:00:00,7399,Miscellaneous Offenses,,ONCAMRES,,Woodruff Residence Hall,33.7786953113875,-84.4061185925467,2012,4,115,24,1,9,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-24 16:30:00,2308,Larceny - From Building,Cleared by Arrest,ONCAM,Z1,Ford Motor Company Environmental Science & Technology,0.0,0.0,2012,4,115,24,1,16,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-24 17:15:00,7399,Miscellaneous Offenses,Prosecution Declined,NONCAM,Z2,North Avenue Apartments,33.771291571663,-84.3913324013713,2012,4,115,24,1,17,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-24 18:30:00,7399,Miscellaneous Offenses,,ONCAM,,Folk Residence Hall,33.7786796861773,-84.40461571598209,2012,4,115,24,1,18,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-24 23:03:00,7399,Miscellaneous Offenses,Cleared by Arrest,NONCAM,OFFCAM,,33.773123999999996,-84.403163,2012,4,115,24,1,23,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-25 02:01:00,7399,Miscellaneous Offenses,,NONCAM,OFFCAM,,33.773123999999996,-84.403163,2012,4,116,25,2,2,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-25 03:59:00,5404,Driving Under the Influence of Alcohol,Cleared by Arrest,PUB,OFFCAM,,33.773123999999996,-84.403163,2012,4,116,25,2,3,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-25 10:34:00,7399,Miscellaneous Offenses,,ONCAM,Z2,Clough Undergraduate Learning Center (CULC),0.0,0.0,2012,4,116,25,2,10,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-25 16:00:00,5707,Criminal Trespass,,ONCAMRES,Z1,"Center Street Apartments, North",0.0,0.0,2012,4,116,25,2,16,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-25 23:30:00,7399,Miscellaneous Offenses,,,Z2,North Avenue Apartments,33.771291571663,-84.3913324013713,2012,4,116,25,2,23,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-26 02:01:00,7399,Miscellaneous Offenses,,ONCAM,Z4,Business Services  Building,0.0,0.0,2012,4,117,26,3,2,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-26 10:10:00,7399,Miscellaneous Offenses,Prosecution Declined,ONCAMRES,Z2,Smith Residence Hall,33.7762422495441,-84.3902715832497,2012,4,117,26,3,10,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-26 11:15:00,7399,Miscellaneous Offenses,,ONCAM,Z1,Beringause Building,33.7794168846882,-84.4021531510833,2012,4,117,26,3,11,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-26 12:44:00,7399,Miscellaneous Offenses,,ONCAM,Z2,Coon Building,33.7728076008,-84.395853411,2012,4,117,26,3,12,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-26 17:00:00,2902,Damage to Property - Private,,ONCAM,Z1,Molecular Science Building    Z1,33.7793851430663,-84.39776753784442,2012,4,117,26,3,17,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-26 21:00:00,2308,Larceny - From Building,,NONCAM,Z3,Alpha Tau Omega Fraternity,33.775921891856605,-84.3940366801518,2012,4,117,26,3,21,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 02:00:00,2308,Larceny - From Building,,ONCAM,Z2,Clough Undergraduate Learning Center (CULC) Z2,0.0,0.0,2012,4,118,27,4,2,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 04:42:00,7399,Miscellaneous Offenses,Cleared by Arrest,ONCAM,Z1,"10th Street and Fowler Street, N.W.",0.0,0.0,2012,4,118,27,4,4,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 11:27:00,7399,Miscellaneous Offenses,Cleared by Arrest,ONCAM,Z2,,33.773123999999996,-84.403163,2012,4,118,27,4,11,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 14:28:00,7399,Miscellaneous Offenses,,NONCAM,Z1,Landon Learning Center,33.7825518605434,-84.4005876234243,2012,4,118,27,4,14,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 14:31:00,7399,Miscellaneous Offenses,,ONCAMRES,Z1,President's Home,33.781506310351894,-84.39689171054991,2012,4,118,27,4,14,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 14:59:00,7399,Miscellaneous Offenses,,ONCAM,Z4,Student Health Center,33.775432718998104,-84.4025480646915,2012,4,118,27,4,14,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 17:00:00,2434,Theft of Other Vehicle,Unfounded,ONCAM,Z1,Ford Motor Company Environmental Science & Technology,0.0,0.0,2012,4,118,27,4,17,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 17:09:00,2308,Larceny - From Building,,ONCAM,Z2,Klaus Advanced Computing Building,33.7773894532303,-84.4023847826742,2012,4,118,27,4,17,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 21:49:00,5499,Traffic Offense (describe offense),Cleared by Arrest,PUB,Z2,"Centennial Olympic Park Drive, NW at Merritts Avenue, NW",0.0,0.0,2012,4,118,27,4,21,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 22:00:00,7399,Miscellaneous Offenses,Cleared by Arrest,ONCAM,Z2,,33.773123999999996,-84.403163,2012,4,118,27,4,22,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
2012-04-27 23:00:00,2308,Larceny - From Building,,ONCAMRES,,Kappa Sigma Fraternity,33.7781678194185,-84.3930843901124,2012,4,118,27,4,23,spring,19433.0,425931,211553,214378,26713,22332,20451,29980,44089,83167,63618,52900,22020,18810,23498,12350,6003,24564,12188,19410,17754,19900,27102,15527,19099,8380,15080,46146,81292
